LISTING DATE;;;;;Index Date;Index Date + 7;;S & P;Kospi
2/11/2015;42,046;;;;01/04/15;42015;42008;-0.65%;0.51%
3/19/2015;42,082;;;;01/11/15;42022;42015;-1.24%;-1.56%
3/27/2015;42,090;;;;01/18/15;42029;42022;1.60%;3.34%
4/13/2015;42,107;;;;01/25/15;42036;42029;-2.77%;-0.18%
5/29/2015;42,153;;;;02/01/15;42043;42036;3.03%;0.11%
6/12/2015;42,167;;;;02/08/15;42050;42043;2.02%;-0.16%
6/17/2015;42,172;;;;02/15/15;42057;42050;0.63%;0.24%
6/19/2015;42,174;;;;02/22/15;42064;42057;-0.27%;0.44%
6/23/2015;42,178;;;;03/01/15;42071;42064;-1.58%;1.79%
6/25/2015;42,180;;;;03/08/15;42078;42071;-0.86%;-1.48%
6/26/2015;42,181;;;;03/15/15;42085;42078;2.66%;2.59%
6/26/2015;42,181;;;;03/22/15;42092;42085;-2.23%;-1.22%
6/29/2015;42,184;;;;03/29/15;42099;42092;0.29%;0.47%
6/30/2015;42,185;;;;04/05/15;42106;42099;1.70%;2.03%
6/30/2015;42,185;;;;04/12/15;42113;42106;-0.99%;2.42%
6/30/2015;42,185;;;;04/19/15;42120;42113;1.75%;1.03%
7/8/2015;42,193;;;;04/26/15;42127;42120;-0.44%;-1.71%
7/10/2015;42,195;;;;05/03/15;42134;42127;0.37%;-2.11%
7/17/2015;42,202;;;;05/10/15;42141;42134;0.31%;0.20%
7/22/2015;42,207;;;;05/17/15;42148;42141;0.16%;1.80%
7/24/2015;42,209;;;;05/24/15;42155;42148;-0.88%;-2.12%
7/29/2015;42,214;;;;05/31/15;42162;42155;-0.69%;-2.09%
7/30/2015;42,215;;;;06/07/15;42169;42162;0.06%;-1.29%
7/31/2015;42,216;;;;06/14/15;42176;42169;0.76%;-0.72%
8/5/2015;42,221;;;;06/21/15;42183;42176;-0.40%;1.86%
8/7/2015;42,223;;;;06/28/15;42190;42183;-1.18%;0.07%
8/14/2015;42,230;;;;07/05/15;42197;42190;-0.01%;-3.07%
8/21/2015;42,237;;;;07/12/15;42204;42197;2.41%;1.38%
8/24/2015;42,240;;;;07/19/15;42211;42204;-2.21%;-2.13%
9/23/2015;42,270;;;;07/26/15;42218;42211;1.16%;-0.25%
9/24/2015;42,271;;;;08/02/15;42225;42218;-1.25%;-1.85%
9/24/2015;42,271;;;;08/09/15;42232;42225;0.67%;-1.03%
9/25/2015;42,272;;;;08/16/15;42239;42232;-5.77%;-4.29%
9/25/2015;42,272;;;;08/23/15;42246;42239;0.91%;2.29%
10/2/2015;42,279;;;;08/30/15;42253;42246;-3.40%;-1.92%
10/13/2015;42,290;;;;09/06/15;42260;42253;2.07%;2.56%
10/22/2015;42,299;;;;09/13/15;42267;42260;-0.15%;3.16%
10/23/2015;42,300;;;;09/20/15;42274;42267;-1.36%;-3.04%
11/2/2015;42,310;;;;09/27/15;42281;42274;1.04%;1.44%
11/4/2015;42,312;;;;10/04/15;42288;42281;3.26%;3.74%
11/6/2015;42,314;;;;10/11/15;42295;42288;0.90%;0.55%
11/11/2015;42,319;;;;10/18/15;42302;42295;2.07%;0.82%
11/12/2015;42,320;;;;10/25/15;42309;42302;0.20%;0.00%
11/12/2015;42,320;;;;11/01/15;42316;42309;0.95%;0.34%
11/16/2015;42,324;;;;11/08/15;42323;42316;-3.63%;-3.01%
11/17/2015;42,325;;;;11/15/15;42330;42323;3.27%;0.86%
11/18/2015;42,326;;;;11/22/15;42337;42330;0.05%;1.74%
11/19/2015;42,327;;;;11/29/15;42344;42337;0.08%;-2.78%
11/19/2015;42,327;;;;12/06/15;42351;42344;-3.79%;-0.74%
11/20/2015;42,328;;;;12/13/15;42358;42351;-0.34%;1.10%
11/20/2015;42,328;;;;12/20/15;42365;42358;2.76%;0.96%
11/25/2015;42,333;;;;12/27/15;42372;42365;-0.83%;-2.02%
11/30/2015;42,338;;;;01/03/16;42379;42372;-5.96%;-2.79%
12/1/2015;42,339;;;;01/10/16;42386;42379;-2.17%;-2.10%
12/7/2015;42,345;;;;01/17/16;42393;42386;1.41%;0.00%
12/14/2015;42,352;;;;01/24/16;42400;42393;1.75%;1.45%
12/16/2015;42,354;;;;01/31/16;42407;42400;-3.10%;0.52%
12/16/2015;42,354;;;;02/07/16;42414;42407;-0.81%;-3.57%
12/17/2015;42,355;;;;02/14/16;42421;42414;2.84%;4.57%
12/17/2015;42,355;;;;02/21/16;42428;42421;1.58%;-0.02%
12/18/2015;42,356;;;;02/28/16;42435;42428;2.67%;1.92%
12/21/2015;42,359;;;;03/06/16;42442;42435;1.11%;0.93%
12/21/2015;42,359;;;;03/13/16;42449;42442;1.35%;1.10%
12/22/2015;42,360;;;;03/20/16;42456;42449;-0.67%;-0.34%
12/22/2015;42,360;;;;03/27/16;42463;42456;1.81%;-0.59%
12/23/2015;42,361;;;;04/03/16;42470;42463;-1.21%;-0.24%
12/24/2015;42,362;;;;04/10/16;42477;42470;1.62%;2.80%
12/24/2015;42,362;;;;04/17/16;42484;42477;0.52%;-0.08%
12/24/2015;42,362;;;;04/24/16;42491;42484;-1.26%;-1.26%
12/28/2015;42,366;;;;05/01/16;42498;42491;-0.40%;-0.77%
12/29/2015;42,367;;;;05/08/16;42505;42498;-0.51%;-1.11%
12/29/2015;42,367;;;;05/15/16;42512;42505;0.28%;-0.77%
12/29/2015;42,367;;;;05/22/16;42519;42512;2.28%;1.30%
1/27/2016;42,396;;;;05/29/16;42526;42519;0.00%;1.05%
1/28/2016;42,397;;;;06/05/16;42533;42526;-0.15%;1.87%
2/2/2016;42,402;;;;06/12/16;42540;42533;-1.19%;-2.94%
2/3/2016;42,403;;;;06/19/16;42547;42540;-1.63%;-1.00%
2/4/2016;42,404;;;;06/26/16;42554;42547;3.22%;3.06%
2/15/2016;42,415;;;;07/03/16;42561;42554;1.28%;-1.25%
2/29/2016;42,429;;;;07/10/16;42568;42561;1.49%;3.12%
3/4/2016;42,433;;;;07/17/16;42575;42568;0.61%;-0.39%
3/11/2016;42,440;;;;07/24/16;42582;42575;-0.07%;0.58%
3/30/2016;42,459;;;;07/31/16;42589;42582;0.43%;0.35%
4/6/2016;42,466;;;;08/07/16;42596;42589;0.05%;1.51%
4/7/2016;42,467;;;;08/14/16;42603;42596;-0.01%;0.98%
4/11/2016;42,471;;;;08/21/16;42610;42603;-0.68%;-0.95%
5/11/2016;42,501;;;;08/28/16;42617;42610;0.50%;0.11%
5/27/2016;42,517;;;;09/04/16;42624;42617;-2.39%;0.32%
6/22/2016;42,543;;;;09/11/16;42631;42624;0.53%;-2.15%
6/23/2016;42,544;;;;09/18/16;42638;42631;1.19%;2.62%
6/23/2016;42,544;;;;09/25/16;42645;42638;0.17%;-0.34%
6/24/2016;42,545;;;;10/02/16;42652;42645;-0.67%;1.00%
6/30/2016;42,551;;;;10/09/16;42659;42652;-0.96%;-1.91%
7/4/2016;42,555;;;;10/16/16;42666;42659;0.38%;0.85%
7/7/2016;42,558;;;;10/23/16;42673;42666;-0.69%;-0.28%
7/13/2016;42,564;;;;10/30/16;42680;42673;-1.94%;-1.54%
7/14/2016;42,565;;;;11/06/16;42687;42680;3.80%;-0.23%
7/15/2016;42,566;;;;11/13/16;42694;42687;0.81%;-0.71%
7/20/2016;42,571;;;;11/20/16;42701;42694;1.44%;0.82%
7/27/2016;42,578;;;;11/27/16;42708;42701;-0.97%;0.25%
7/28/2016;42,579;;;;12/04/16;42715;42708;3.08%;3.18%
7/29/2016;42,580;;;;12/11/16;42722;42715;-0.06%;0.63%
8/1/2016;42,583;;;;12/18/16;42729;42722;0.25%;-0.36%
8/8/2016;42,590;;;;12/25/16;42736;42729;-1.10%;-0.61%
8/18/2016;42,600;;;;01/01/17;42743;42736;1.70%;1.23%
9/6/2016;42,619;;;;01/08/17;42750;42743;-0.10%;1.79%
9/22/2016;42,635;;;;01/15/17;42757;42750;-0.15%;-0.52%
10/4/2016;42,647;;;;01/22/17;42764;42757;1.03%;1.49%
10/10/2016;42,653;;;;01/29/17;42771;42764;0.12%;-0.60%
10/11/2016;42,654;;;;02/05/17;42778;42771;0.81%;-0.07%
10/12/2016;42,655;;;;02/12/17;42785;42778;1.51%;0.07%
10/14/2016;42,657;;;;02/19/17;42792;42785;0.69%;0.57%
10/17/2016;42,660;;;;02/26/17;42799;42792;0.67%;-0.23%
10/18/2016;42,661;;;;03/05/17;42806;42799;-0.44%;0.93%
10/19/2016;42,662;;;;03/12/17;42813;42806;0.24%;3.51%
10/25/2016;42,668;;;;03/19/17;42820;42813;-1.44%;0.16%
10/27/2016;42,670;;;;03/26/17;42827;42820;0.80%;-0.59%
10/28/2016;42,671;;;;04/02/17;42834;42827;-0.30%;-0.58%
10/28/2016;42,671;;;;04/09/17;42841;42834;-1.13%;-0.61%
10/31/2016;42,674;;;;04/16/17;42848;42841;0.85%;0.99%
11/3/2016;42,677;;;;;;;;
11/4/2016;42,678;;;;;;;;
11/9/2016;42,683;;;;;;;;
11/10/2016;42,684;;;;;;;;
11/18/2016;42,692;;;;;;;;
11/24/2016;42,698;;;;;;;;
11/28/2016;42,702;;;;;;;;
11/30/2016;42,704;;;;;;;;
11/30/2016;42,704;;;;;;;;
12/1/2016;42,705;;;;;;;;
12/1/2016;42,705;;;;;;;;
12/2/2016;42,706;;;;;;;;
12/6/2016;42,710;;;;;;;;
12/7/2016;42,711;;;;;;;;
12/7/2016;42,711;;;;;;;;
12/9/2016;42,713;;;;;;;;
12/12/2016;42,716;;;;;;;;
12/12/2016;42,716;;;;;;;;
12/19/2016;42,723;;;;;;;;
12/21/2016;42,725;;;;;;;;
